lag,acf,lower,upper
55,0.0036096818201469564,-0.006001623934318666,0.01322098757461258
56,0.002811331160471106,-0.006800099389926564,0.012422761710868774
57,0.0016205024873823272,-0.007991003760607875,0.011232008735372528
58,-0.0025373687344814122,-0.012148900133467169,0.007074162664504345
59,-0.0005606080286569482,-0.01017220109012213,0.009050985032808233
60,0.0012031924869205742,-0.008408403584575692,0.01081478855841684
61,0.016033629402819233,0.006422019466248846,0.02564523933938962
62,-0.0006704373115190092,-0.010284509087541967,0.008943634464503948
63,0.0028667132690877416,-0.006747362810780904,0.012480789348956387
64,0.01131424684444489,0.0017000920768531404,0.020928401612036643
65,-0.004157923929631964,-0.013773304329828968,0.0054574564705650395
66,0.007973833797879467,-0.0016417121147678775,0.017589379710526813
67,0.0003828999652839037,-0.009233254634976942,0.00999905456554475
68,0.0014276321265654236,-0.008188523877210179,0.011043788130341025
69,0.0022106824532529268,-0.007405493061475614,0.011826857967981467
70,0.004847322209358408,-0.004768900089341776,0.01446354450805859
71,0.005541575421647526,-0.004074871804265459,0.01515802264756051
72,-0.004561846671736153,-0.014178587860874434,0.005054894517402126
73,0.0025220040389290657,-0.0070949363536058265,0.012138944431463959
74,-0.0090214909894567,-0.01863849226569391,0.0005955102867805095
75,0.007480134772815314,-0.002137645520849594,0.017097915066480222
76,0.003620194720259936,-0.005998121098343791,0.013238510538863664
77,0.00022724021119129272,-0.009391201039830255,0.00984568146221284
78,0.003857975312382977,-0.0057604664328507645,0.013476417057616718
79,0.003975436860546055,-0.005643147333473181,0.013594021054565291
80,0.009593439277183188,-2.529616947208324e-05,0.01921217472383846
81,-0.003454107501746334,-0.013073723710456564,0.006165508706963897
82,-0.005155818060359771,-0.01477554844095582,0.004463912320236278
83,0.0038790211562745275,-0.005740963599260487,0.013499005911809542
84,-0.0011822478606494163,-0.010802376600259185,0.008437880878960354
85,0.0005099331480833099,-0.00911020896621524,0.01013007526238186
86,-0.002917394471483747,-0.012537539074025012,0.006702750131057519
87,-0.0024007575940629363,-0.012020983639774366,0.007219468451648494
88,0.0031188823698333912,-0.006501398827450362,0.012739163567117144
89,0.0015632609520159393,-0.008057113325170536,0.011183635229202413
90,-0.003097861990770037,-0.012718259651927365,0.00652253567038729
91,-0.0006579576668469008,-0.01027844715636521,0.008962531822671408
92,0.0047155805242125705,-0.004904913107652371,0.014336074156077513
93,-0.0012490673397102577,-0.010869773744306756,0.00837163906488624
94,0.0027951663605060724,-0.006825554972454023,0.012415887693466169
95,0.0019471717344262717,-0.007673624355866355,0.0115679678247189
96,0.00030465679584825746,-0.009316175572540037,0.009925489164236552
97,-0.007908904427331567,-0.017529737683809637,0.001711928829146503
98,-0.002324341219765168,-0.011945772962602802,0.007297090523072465
99,-0.00751548093544093,-0.017136964368298018,0.002106002497416157
100,-0.0023272081919134746,-0.011949232014541913,0.007294815630714963
