center,difference,J,Jsim
-0.003701669133653137,0.0,1.3465340893645399,1.3465340893645399
-0.0035592972438972473,-0.16831676117056804,1.178217328193976,1.346534089364544
-0.003416925354141357,0.3366335223411351,0.8415838058528375,0.5049502835117025
-0.0032745534643854675,-0.16831676117056804,1.514850850535112,1.68316761170568
-0.003132181574629578,-0.3366335223411363,1.851484372876248,2.1881178952173843
-0.0029898096848736877,-0.5049502835117021,1.683167611705675,2.188117895217377
-0.002847437795117798,-1.0099005670234082,3.029701701070224,4.039602268093632
-0.002705065905361908,0.5049502835117021,3.198018462240782,2.6930681787290798
-0.002562694015606018,-0.5049502835117043,3.029701701070224,3.534651984581928
-0.002420322125850128,-1.3465340893645399,7.069303969163834,8.415838058528374
-0.0022779502360942383,-0.504950283511703,7.910887775016696,8.415838058528399
-0.0021355783463383486,-1.178217328193977,8.415838058528399,9.594055386722376
-0.0019932064565824584,-0.5049502835117021,15.316825266521665,15.821775550033367
-0.0018508345668265685,-1.6831676117056773,20.366328101638697,22.049495713344374
-0.0017084626770706786,-3.1980184622407855,22.722762758026647,25.920781220267433
-0.001566090787314789,-10.26732243140465,34.841569562307576,45.10889199371223
-0.001423718897558899,-11.277222998428044,44.77225847137102,56.04948146979906
-0.001281347007803009,-4.039602268093617,69.34650560227392,73.38610787036754
-0.0011389751180471191,-17.50494316173905,91.73263483795942,109.23757799969847
-0.0009966032282912292,-17.50494316173902,140.8811290997651,158.38607226150413
-0.0008542313385353393,-1.0099005670234078,195.079126196688,196.08902676371142
-0.0007118594487794495,-7.405937491504972,265.94048264949726,273.3464201410022
-0.0005694875590235596,3.8712855069230727,389.3166685875232,385.44538308060015
-0.00042711566926766965,0.6732670446822908,380.3958802454831,379.7226132008008
-0.0002847437795117798,-12.9603906101338,686.9007023370872,699.861092947221
-0.0001423718897558899,57.90096584267519,775.9402689963175,718.0393031536423
0.0,39.04948859157173,595.8413345438099,556.7918459522382
0.0001423718897558899,73.38610787036748,785.7026411442105,712.316533273843
0.0002847437795117798,-7.405937491504915,712.989800318525,720.3957378100299
0.00042711566926766965,7.23762073033447,416.4156671359848,409.1780464056503
0.0005694875590235596,-0.336633522341117,394.36617142264026,394.7028049449814
0.0007118594487794495,-16.495042594715585,268.12860054471446,284.62364313943004
0.0008542313385353393,-13.128707371304301,189.86130660040055,202.99001397170485
0.0009966032282912292,-6.900987207993268,144.58409784551782,151.48508505351109
0.0011389751180471191,-11.108906237257472,90.21778398742431,101.32669022468178
0.001281347007803009,-1.851484372876243,65.811853617692,67.66333799056824
0.001423718897558899,-7.0693039691638475,42.920774098494775,49.99007806765862
0.001566090787314789,-2.5247514175585195,36.5247371740132,39.049488591571716
0.0017084626770706786,-5.049502835117039,22.21781247451498,27.267315309632018
0.0018508345668265685,-4.8811860739464645,14.811874983009963,19.693061056956427
0.0019932064565824584,-4.376235790434755,12.960390610133697,17.336626400568452
0.0021355783463383486,0.0,8.584154819698943,8.584154819698943
0.0022779502360942383,0.0,6.059403402140448,6.059403402140448
0.002420322125850128,-3.1980184622407917,5.89108664096988,9.089105103210672
0.002562694015606018,-0.1683167611705665,4.544552551605323,4.712869312775889
0.002705065905361908,-1.3465340893645434,4.376235790434769,5.722769879799312
0.002847437795117798,0.0,1.5148508505351075,1.5148508505351075
0.0029898096848736877,-0.8415838058528404,3.534651984581928,4.376235790434769
0.003132181574629578,0.16831676117056737,1.8514843728762425,1.683167611705675
0.0032745534643854675,-0.8415838058528402,1.514850850535112,2.356434656387952
0.003416925354141357,-0.5049502835117039,1.346534089364544,1.851484372876248
0.0035592972438972473,-0.5049502835117026,1.3465340893645399,1.8514843728762425
0.003701669133653137,0.504950283511704,1.009900567023408,0.504950283511704
0.003844041023409027,-0.16831676117056749,0.33663352234113497,0.5049502835117025
0.003986412913164917,0.0,0.673267044682274,0.673267044682274
0.004128784802920807,-0.33663352234113497,0.6732670446822699,1.009900567023405
0.004271156692676697,-0.33663352234113497,0.6732670446822699,1.009900567023405
0.004413528582432586,0.336633522341137,0.673267044682274,0.336633522341137
0.004555900472188477,-0.5049502835117026,0.33663352234113497,0.8415838058528375
0.004698272361944367,0.33663352234113497,0.5049502835117025,0.16831676117056749
0.004840644251700256,0.1683167611705685,0.1683167611705685,0.0
0.004983016141456146,0.0,0.5049502835117025,0.5049502835117025
0.005125388031212036,0.0,0.0,0.0
0.005267759920967926,0.0,0.33663352234113497,0.33663352234113497
0.005410131810723816,0.3366335223411371,0.5049502835117056,0.1683167611705685
0.005552503700479706,0.16831676117056749,0.33663352234113497,0.16831676117056749
0.005694875590235596,-0.16831676117056749,0.33663352234113497,0.5049502835117025
0.005837247479991485,-0.336633522341137,0.336633522341137,0.673267044682274
0.005979619369747375,0.0,0.0,0.0
0.0061219912595032655,-0.16831676117056749,0.16831676117056749,0.33663352234113497
0.006264363149259156,0.16831676117056749,0.33663352234113497,0.16831676117056749
0.006406735039015045,-0.1683167611705685,0.1683167611705685,0.336633522341137
0.006549106928770935,0.0,0.0,0.0
0.006691478818526825,0.0,0.0,0.0
0.006833850708282714,-0.1683167611705685,0.1683167611705685,0.336633522341137
0.0069762225980386046,0.0,0.16831676117056749,0.16831676117056749
0.007118594487794495,-0.16831676117056749,0.16831676117056749,0.33663352234113497
0.007260966377550385,0.0,0.0,0.0
0.007403338267306274,0.0,0.0,0.0
0.007545710157062164,0.0,0.16831676117056749,0.16831676117056749
0.007688082046818054,0.0,0.0,0.0
0.007830453936573945,0.0,0.0,0.0
0.007972825826329834,0.0,0.0,0.0
0.008115197716085723,0.0,0.0,0.0
0.008257569605841614,0.0,0.0,0.0
0.008399941495597503,0.0,0.0,0.0
0.008542313385353394,0.0,0.0,0.0
0.008684685275109284,0.0,0.0,0.0
0.008827057164865173,0.0,0.0,0.0
0.008969429054621064,0.0,0.0,0.0
0.009111800944376953,0.0,0.0,0.0
0.009254172834132842,0.0,0.0,0.0
0.009396544723888733,0.0,0.0,0.0
0.009538916613644623,0.0,0.0,0.0
0.009681288503400512,0.0,0.0,0.0
0.009823660393156403,0.0,0.0,0.0
0.009966032282912292,0.0,0.0,0.0
0.010108404172668183,0.0,0.0,0.0
0.010250776062424072,0.0,0.0,0.0
0.010393147952179962,0.0,0.0,0.0
0.010535519841935853,0.0,0.0,0.0
0.010677891731691742,0.0,0.1683167611705685,0.1683167611705685
0.010820263621447631,0.0,0.0,0.0
0.010962635511203522,0.0,0.0,0.0
0.011105007400959412,0.0,0.0,0.0
0.0112473792907153,0.0,0.0,0.0
0.011389751180471192,0.0,0.0,0.0
0.011532123070227081,0.0,0.0,0.0
0.01167449495998297,0.0,0.0,0.0
0.011816866849738861,0.0,0.0,0.0
0.01195923873949475,0.0,0.0,0.0
0.012101610629250642,0.0,0.0,0.0
0.012243982519006531,0.0,0.0,0.0
0.01238635440876242,0.0,0.0,0.0
0.012528726298518311,0.0,0.0,0.0
0.0126710981882742,0.0,0.1683167611705685,0.1683167611705685
