lag,acf,lower,upper
35,-0.00181432057877022,-0.011418677488093084,0.007790036330552643
36,-0.010482782775830864,-0.020087171235697338,-0.0008783943159643894
37,0.002243882914323767,-0.007361558737276584,0.011849324565924118
38,0.0019402990174849067,-0.007665190887718989,0.011545788922688803
39,-0.0003121234549277119,-0.009917649439987089,0.009293402530131663
40,0.0009574957934879439,-0.0086480311252114,0.01056302271218729
41,-0.002098185651966448,-0.011703721356846976,0.007507350052914079
42,-0.002827002244168635,-0.012432580139394347,0.0067785756510570765
43,0.002938226490394608,-0.006667427995325722,0.01254388097611494
44,-0.006134466942158337,-0.01574020416292335,0.003471270278606676
45,-0.0014547200248433412,-0.011060817876233068,0.008151377826546386
46,-0.011162723240836439,-0.020768841371815998,-0.001556605109856878
47,-0.007749861311965241,-0.017357173467336614,0.0018574508434061323
48,0.0066737504140440005,-0.0029341372087592814,0.016281638036847283
49,0.001957219139464353,-0.007651095210375599,0.011565533489304305
50,0.004021346752642191,-0.0055870042982632566,0.013629697803547638
51,-0.006654520606098912,-0.016263026588059986,0.0029539853758621627
52,0.004386105959019373,-0.005222824267121859,0.013995036185160604
53,0.008005372886897474,-0.0016037416398784372,0.017614487413673385
54,-0.004467666322030809,-0.014077394771499108,0.0051420621274374904
55,0.0021774047255143703,-0.0074325149265655425,0.011787324377594282
56,0.002267691935307098,-0.007342273132402157,0.011877657003016353
57,0.005704836854578124,-0.0039051774729699394,0.015314851182126187
58,-0.004597426397649251,-0.014207752472838557,0.005012899677540054
59,-0.002096580941953104,-0.011707109475015309,0.0075139475911091
60,-0.0008558387008601135,-0.01046640933787229,0.008754731936152062
61,-0.0020686732873153465,-0.011679250940210014,0.007541904365579321
62,0.0059505713293005955,-0.003660047313903049,0.01556118997250424
63,-0.0025042666693464517,-0.01211522447371686,0.007106691135023957
64,0.009856920419212411,0.00024590254715401577,0.019467938291270807
65,-0.003515665698516472,-0.013127614120951082,0.006096282723918139
66,-0.0022827521378501804,-0.011894818932243728,0.007329314656543368
67,0.0036860999801237864,-0.005926016719654287,0.013298216679901859
68,0.0012911519491452998,-0.00832109487542351,0.01090339877371411
69,0.0028138043779160115,-0.006798458411958286,0.012426067167790308
70,-0.001120469383492885,-0.010732807997639475,0.008491869230653704
71,0.0035638715507449346,-0.0060484790865568345,0.013176222188046705
72,-0.008035997552954697,-0.01764846982552845,0.0015764747196190566
73,-0.002942393731039851,-0.012555484416198592,0.006670696954118889
74,-0.001446008749449558,-0.011059182340321282,0.008167164841422166
75,2.9515583040369044e-05,-0.00958367803052036,0.009642709196601098
76,0.008371376443023713,-0.0012418171788792596,0.017984570064926687
77,-0.009401937445537809,-0.019015802123331645,0.00021192723225602755
78,0.0076110886267947465,-0.0020036224309954234,0.017225799684584917
79,0.0023272679782311107,-0.0072879976958120695,0.011942533652274292
80,0.0031656853289041705,-0.0064496321986449775,0.01278100285645332
81,-0.01211904929899075,-0.021734462770466204,-0.0025036358275152965
82,-0.006189778008716341,-0.01580659747975805,0.0034270414623253703
83,-0.0001370137853081539,-0.00975419999628206,0.009480172425665753
84,-0.0005167435965211252,-0.01013392998718685,0.009100442794144598
85,0.009267170640914344,-0.0003500183056870179,0.018884359587515706
86,-0.00551420092046256,-0.01513221187386141,0.004103810032936289
87,0.003927814490707107,-0.005690487481549971,0.013546116462964185
88,-0.0033588485472974563,-0.01297729817449811,0.006259601079903197
89,0.0024559147532474336,-0.007162642848434946,0.012074472354929812
90,-0.007457649645607897,-0.01707626497218108,0.002160965680965285
91,0.0006970731759253017,-0.008922074414751725,0.010316220766602328
92,0.0013068496930346467,-0.008312302547801843,0.010926001933871134
93,-0.00389802801291291,-0.013517196597883255,0.005721140572057436
94,-0.00012040631985745476,-0.009739720315703606,0.009498907675988696
95,0.006606232852787676,-0.0030130812817986564,0.01622554698737401
96,-0.0019772703322526804,-0.011597002106771425,0.0076424614422660655
97,-0.004526182201927081,-0.014145951388890719,0.0050935869850365564
98,-0.0029738089496890345,-0.01259377417579119,0.006646156276413121
99,-0.0013664162216810664,-0.010986466072750395,0.008253633629388262
100,0.001250656100717226,-0.008369411616712483,0.010870723818146934
