center,difference,J,Jsim
0.004116731100743828,0.18045162973956513,0.36090325947913027,0.18045162973956513
0.004249528878187177,0.1804516297395663,0.3609032594791326,0.1804516297395663
0.004382326655630526,0.0,0.0,0.0
0.004515124433073876,-0.36090325947913027,0.5413548892186955,0.9022581486978257
0.004647922210517225,0.3609032594791326,0.3609032594791326,0.0
0.004780719987960575,0.0,0.0,0.0
0.0049135177654039235,0.0,0.3609032594791326,0.3609032594791326
0.005046315542847273,0.18045162973956513,0.36090325947913027,0.18045162973956513
0.005179113320290622,0.0,0.0,0.0
0.005311911097733972,0.0,0.18045162973956513,0.18045162973956513
0.005444708875177321,0.0,0.3609032594791326,0.3609032594791326
0.0055775066526206705,0.0,0.0,0.0
0.005710304430064019,0.0,0.0,0.0
0.005843102207507369,0.0,0.0,0.0
0.005975899984950718,0.0,0.0,0.0
0.006108697762394068,0.0,0.0,0.0
0.006241495539837417,0.0,0.1804516297395663,0.1804516297395663
0.0063742933172807655,-0.1804516297395663,0.1804516297395663,0.3609032594791326
0.006507091094724115,0.0,0.0,0.0
0.006639888872167464,0.0,0.0,0.0
0.006772686649610814,0.0,0.0,0.0
0.006905484427054163,0.0,0.0,0.0
0.0070382822044975125,-0.18045162973956513,0.18045162973956513,0.36090325947913027
