,S_0,S_1,S_2,S_3,S_4,S_5,S_6
-0.0001327977774433493,0.17037430617593982,0.17194746217985213,0.11573659103562879,0.046773270651490104,0.08403214705178613,0.16442456063865113,0.02730308229243646
0.0,0.1152862629624655,0.1309079086328463,0.08604357981456004,0.04022212726634788,0.05796064318789599,0.1496461028511923,0.0012401213849114316
0.0001327977774433493,0.1901404863601971,0.1720627164615414,0.10915822796721661,0.04650051015031181,0.08544343150576177,0.16379972189089798,0.013485593107270577
0.0002655955548866986,0.10790588436283376,0.13150366423818882,0.12603022590216462,0.04813907904704991,0.06843826558031195,0.11410380985897862,0.06010077323297419
0.00039839333233004785,0.012860324815615979,0.0635517665118697,0.07990694357570832,0.03893060839786624,0.06348801456663869,0.06417186905904841,0.1657781131171827
0.0005311911097733972,0.0836891580175207,0.04163616411837885,0.07105834335958149,0.042562921584529394,0.06107537592309911,0.042048367662049994,0.0008652744792198586
0.0006639888872167465,0.05005280984944685,0.021092359110881642,0.05021965441429759,0.03354319112523721,0.039634956916249506,0.013005448247111483,0.009583331604183136
0.0007967866646600957,0.05143060805918451,0.00729940806595941,0.016374848260621248,0.040919847739144484,0.04032607495160343,0.009036538826732042,0.0026719612251455845
0.000929584442103445,6.131774306847131e-07,0.002024607652657374,0.0030655159727034443,0.03077890239159709,0.03147202996512319,0.00508027725639134,0.08440039679415401
0.0010623822195467943,0.010967010619089142,0.004503025328950663,0.009853535217289943,0.025835419754539832,0.02307614824610786,7.304361596036628e-97,1.320894734498008e-07
0.0011951799969901436,0.007371689012703018,5.354460269207142e-281,0.004310638457152042,0.026005330130288534,0.019413099855041836,0.0006889119720891496,0.0035873363044438187
0.001327977774433493,2.6718008409227045e-08,0.00011572256641380243,3.551609194264412e-51,0.022386139055883554,0.012192847605991748,0.0,0.018228329105992952
0.0014607755518768423,0.0032397879245467712,0.0,7.325253983105484e-56,0.018244696169034277,0.009748164980277026,0.0,5.031255059595668e-07
0.0015935733293201914,6.658907912531241e-10,0.0,0.00028806106739322917,0.01908065898247057,0.005297894705374678,0.00022555253542500648,0.0027179045270456295
0.0017263711067635407,0.002122137151794384,0.0,6.335217853805678e-16,0.015503295624437153,0.003230639376706713,0.00019847773719523245,1.9161512746137947e-12
0.00185916888420689,3.350373538781627e-167,0.0,0.00047968605175714095,0.015148826563426856,0.0022928701985113513,0.0,2.0991193847345134e-128
0.0019919666616502393,8.158901813779438e-09,0.0,1.1483393420270433e-63,0.009588493538574213,0.0008998394807331206,3.2840599137514255e-300,0.0009837935953524856
0.0021247644390935887,4.8019871512465626e-188,0.0,3.152110517767073e-171,0.008816454749084848,0.0009465882924265805,0.0,6.335118444954856e-280
0.002257562216536938,4.8116693588722695e-157,0.0,1.7846326755052115e-192,0.007074402792998033,0.00046906803852509815,0.0,1.4551372999173428e-275
0.0023903599939802873,0.0004702777881106153,0.0,9.692351136032435e-151,0.006924068644255768,0.00040579064328916554,0.0,1.656989931685377e-27
0.0025231577714236366,0.0,0.0,0.0,0.005288625816967445,0.00018467405954866888,0.0,0.0
0.002655955548866986,0.0,0.0,0.0,0.003473591821219542,6.157960450192013e-278,0.0,0.0
0.0027887533263103352,3.950428953926181e-131,0.0,0.0,0.0030649339598995957,9.204285545302587e-217,0.0,3.299641874617032e-284
0.0029215511037536846,0.0,0.0,0.0,0.003473591821219542,0.0,0.0,0.0
0.003054348881197034,0.0,0.0,0.0,0.0020432893065997306,0.0,0.0,0.0
0.0031871466586403828,0.0,0.0,0.0,0.0018389603759397576,0.0,0.0,0.0
0.003319944436083732,0.0,0.0,0.0,0.0014303025146198114,9.007085818687431e-169,0.0,0.0
0.0034527422135270814,0.0,0.0,0.0,0.0008173157226398923,0.0,0.0,0.0
0.0035855399909704307,0.0,0.0,2.480448365635344e-272,0.0014303025146198114,2.7185217056819524e-257,0.0,0.0
0.00371833776841378,0.0,0.0,0.0,0.0010216446532998653,7.962001976497496e-140,0.0,0.0
0.0038511355458571294,3.572856636289496e-61,0.0,1.0355017737809543e-189,0.0004086578613199461,0.0,0.0,6.36188674890066e-299
0.004116731100743828,0.0,0.0,0.0,0.0004086578613199461,0.0,0.0,0.0
0.004249528878187177,0.0,0.0,0.0,0.0004086578613199461,0.0,0.0,0.0
0.004515124433073876,0.0,0.0,0.0,0.0006129867919799192,0.0,0.0,0.0
0.004647922210517225,0.0,0.0,0.0,0.0004086578613199461,0.0,0.0,0.0
0.0049135177654039235,1.2988257882620246e-208,0.0,0.0,0.0004086578613199461,0.0,0.0,0.0
0.005046315542847273,0.0,0.0,0.0,0.0004086578613199461,0.0,0.0,0.0
0.005311911097733972,0.0,0.0,0.0,0.00020432893065997306,0.0,0.0,0.0
0.005444708875177321,0.0,0.0,0.0,0.0004086578613199461,0.0,0.0,0.0
0.006241495539837417,0.0,0.0,0.0,0.00020432893065997306,0.0,0.0,0.0
0.0063742933172807655,0.0,0.0,0.0,0.00020432893065997306,0.0,0.0,0.0
0.0070382822044975125,0.0,0.0,0.0,0.00020432893065997306,0.0,0.0,0.0
