lag,acf,lower,upper
37,0.0034805577864709435,-0.006135267805222837,0.013096383378164725
38,-0.0018952072536680671,-0.011511148818203297,0.0077207343108671635
39,-0.006326709564426994,-0.01594268551393028,0.003289266385076292
40,0.011306479709470798,0.001690120581079986,0.02092283883786161
41,-0.0015446571681618196,-0.011162239966538843,0.008072925630215205
42,0.0037234144524151006,-0.005894191183303946,0.013341020088134148
43,0.0032313670857580736,-0.006386371246805743,0.012849105418321889
44,-0.007537998774028767,-0.017155837047934795,0.002079839499877263
45,-0.007810918619370489,-0.01742930073205764,0.0018074634933166588
46,-0.010191501803979056,-0.019810467814433803,-0.0005725357935243095
47,-0.004880568623377272,-0.014500528603977728,0.004739391357223184
48,0.005202544483170893,-0.004417643432018469,0.014822732398360256
49,-0.004938391821624847,-0.014558838730991534,0.004682055087741841
50,-0.004678410421468931,-0.01429909068651351,0.004942269843575647
51,-0.006406560253214556,-0.01602744994586386,0.003214329439434749
52,0.003044030295907575,-0.006577252108159727,0.012665312699974878
53,-0.0008963792960946935,-0.010517750356701381,0.008724991764511995
54,-0.003035947587275245,-0.012657326335544164,0.006585431160993674
55,-0.004235185584044575,-0.01385665251778375,0.005386281349694602
56,0.005526174977278598,-0.0040954635684097036,0.0151478135229669
57,-0.003985144069754468,-0.013607074789350842,0.005636786649841905
58,-0.0018675201801078751,-0.01148960283903035,0.0077545624788145995
59,-0.00336854813070848,-0.012990664155970713,0.006253567894553754
60,-0.00636966492279636,-0.015991889505668294,0.0032525596600755753
61,0.003959453725028234,-0.0056631590052804255,0.013582066455336893
62,0.006917729621605184,-0.0027050330847663987,0.016540492327976768
63,-0.002603570721124739,-0.012226791215974501,0.007019649773725023
64,0.010742632693130047,0.0011193473550480011,0.020365918031212092
65,0.0010052033614704051,-0.008619185854361722,0.010629592577302532
66,-0.001212041893973365,-0.010836440774369483,0.008412356986422754
67,-0.0057590351056194655,-0.015383448037076905,0.003865377825837974
68,-0.0030955663995625472,-0.012720296554878977,0.006529163755753882
69,0.003155650459089352,-0.006469171347270865,0.01278047226544957
70,-0.003202186067458029,-0.012827103116306825,0.006422730981390766
71,-0.0005715613685593518,-0.010196576488659476,0.009053453751540774
72,-0.002938184206141093,-0.012563202450680152,0.006686834038397967
73,0.0020122589492198436,-0.007612841861541227,0.011637359759980915
74,-0.004406321560156727,-0.014031461097517978,0.005218817977204524
75,0.00528137216580728,-0.004343953061738923,0.014906697393353482
76,0.016805760091328188,0.0071801681042719095,0.026431352078384464
77,-0.01019536255957461,-0.01982365524290928,-0.0005670698762399434
78,0.006069300366913367,-0.0035599860762816427,0.015698586810108377
79,0.0036697817262165825,-0.005959856863183444,0.013299420315616609
80,0.005442764461198383,-0.004187002868755704,0.01507253179115247
81,-0.009664432818894666,-0.019294483330231788,-3.438230755754661e-05
82,-0.004416199479415138,-0.014047142785946935,0.00521474382711666
83,0.006978700941022011,-0.002652428776765697,0.01660983065880972
84,-0.009178367085959371,-0.01880996229255763,0.00045322812063888773
85,0.006450774750716978,-0.0031816255789500003,0.016083175080383958
86,-0.007231022478957779,-0.01686382048341746,0.0024017755255019016
87,-0.002118206374589379,-0.011751504049311544,0.007515091300132785
88,-0.0007227139810262866,-0.010356054531168887,0.008910626569116314
89,0.0073534101314673105,-0.002279935409860481,0.016986755672795104
90,-0.010236891738296,-0.019870753977397543,-0.0006030294991944581
91,-0.00458928586488074,-0.014224149396608125,0.005045577666846645
92,0.006506781697345295,-0.0031282830621526614,0.016141846456843252
93,-0.006587357009582483,-0.01622282626720835,0.003048112248043383
94,0.0033344102832637166,-0.006301473534926679,0.012970294101454113
95,0.0025385394105471425,-0.007097450624127449,0.012174529445221734
96,0.0023522506898600052,-0.007283800907547106,0.011988302287267116
97,-0.007368235301174239,-0.017004339757064772,0.002267869154716294
98,0.0005015960894074766,-0.009135027001199008,0.01013821918001396
99,-0.007223827702370771,-0.016860453196405462,0.0024127977916639197
100,-0.0022405508990429464,-0.011877674871474416,0.007396573073388523
