center,difference,J,Jsim
0.0058407516154680575,0.1805242519279881,0.1805242519279881,0.0
0.005973495970365059,-0.36104850385597625,0.1805242519279881,0.5415727557839644
0.00610624032526206,0.1805242519279881,0.1805242519279881,0.0
0.006238984680159061,0.0,0.1805242519279881,0.1805242519279881
0.0063717290350560635,0.18052425192798693,0.18052425192798693,0.0
0.006504473389953065,0.1805242519279881,0.1805242519279881,0.0
0.006637217744850066,0.0,0.0,0.0
0.006769962099747067,0.0,0.0,0.0
0.006902706454644069,0.0,0.1805242519279881,0.1805242519279881
0.00703545080954107,-0.1805242519279881,0.1805242519279881,0.3610485038559762
0.007168195164438071,0.0,0.0,0.0
0.0073009395193350726,0.0,0.0,0.0
0.007433683874232074,0.0,0.1805242519279881,0.1805242519279881
0.007566428229129075,0.0,0.0,0.0
0.007699172584026076,0.0,0.0,0.0
0.007831916938923078,0.0,0.0,0.0
0.007964661293820079,0.0,0.0,0.0
0.00809740564871708,0.0,0.0,0.0
0.008230150003614082,0.0,0.0,0.0
0.008362894358511083,0.0,0.0,0.0
0.008495638713408084,0.0,0.0,0.0
0.008628383068305085,0.0,0.0,0.0
0.008761127423202087,0.0,0.0,0.0
0.008893871778099088,0.0,0.0,0.0
0.00902661613299609,0.0,0.0,0.0
0.00915936048789309,0.0,0.0,0.0
0.009292104842790092,0.0,0.0,0.0
0.009424849197687093,0.0,0.0,0.0
0.009557593552584094,0.0,0.0,0.0
0.009690337907481096,0.0,0.0,0.0
0.009823082262378097,0.0,0.0,0.0
0.009955826617275098,0.0,0.0,0.0
0.0100885709721721,0.0,0.0,0.0
0.010221315327069101,0.0,0.0,0.0
0.010354059681966102,0.0,0.0,0.0
0.010486804036863103,0.0,0.0,0.0
0.010619548391760105,0.0,0.0,0.0
0.010752292746657106,0.0,0.0,0.0
0.010885037101554107,0.0,0.0,0.0
0.011017781456451109,0.0,0.0,0.0
0.01115052581134811,0.0,0.0,0.0
0.011283270166245111,0.0,0.0,0.0
0.011416014521142112,0.0,0.0,0.0
0.011548758876039114,0.0,0.1805242519279881,0.1805242519279881
