lag,acf,lower,upper
78,0.011569501748561866,0.0010553147023989184,0.022083688794724814
79,0.009858676482346826,-0.0006566824278060011,0.020374035392499653
80,0.01837028420311518,0.007854074461859567,0.028886493944370796
81,0.02054173674009492,0.01002257334685258,0.03106090013333726
82,0.01528244195364955,0.004759586534782706,0.025805297372516398
83,0.014239461766684058,0.0037145633987093283,0.02476436013465879
84,0.015597990211466238,0.005071318550696313,0.026124661872236162
85,0.007626174325834251,-0.0029026247396865164,0.01815497339135502
86,0.012911266678137264,0.0023819591348942896,0.02344057422138024
87,0.007284741853662008,-0.0032460230119657624,0.01781550671928978
88,0.006636109413653781,-0.0038951193330428804,0.017167338160350442
89,0.006294061120202687,-0.004237552561927485,0.01682567480233286
90,0.02486261860490005,0.014330658658524247,0.035394578551275854
91,0.01049983342043505,-3.752810801254704e-05,0.021037194948882648
92,0.0105388704639424,5.458587663213083e-07,0.02107719506911848
93,0.011846073881575356,0.0013067791141567649,0.022385368648993948
94,0.008363189255134186,-0.002177331143654709,0.01890370965392308
95,0.010566845023657163,2.5713799577673294e-05,0.02110797624773665
96,0.01053547647968826,-6.629804002934725e-06,0.021077582763379454
97,0.008416762247644522,-0.002126313225786082,0.018959837721075127
98,0.010148509018221426,-0.0003951849810694928,0.020692203017512345
99,0.008293562690893675,-0.002251030476661066,0.018838155858448415
100,0.009749260210815694,-0.0007959334219726933,0.02029445384360408
