lag,acf,lower,upper
41,-0.002530347913508954,-0.0121364944022863,0.0070757985752683905
42,-0.006303367362538423,-0.015909575207406865,0.00330284048233002
43,-0.006166983397138579,-0.015773571985464307,0.0034396051911871504
44,0.005704423642093584,-0.0039025293777469267,0.015311376661934096
45,-0.004353980264682351,-0.013961245086327952,0.00525328455696325
46,-0.004505052990373351,-0.014112499454256078,0.005102393473509377
47,-0.001582290538253687,-0.01118993146435509,0.008025350387847716
48,0.010249505915810548,0.0006418410012167964,0.0198571708304043
49,0.01079401638109825,0.0011853449681651692,0.02040268779403133
50,-0.005494189302682482,-0.015103976872847313,0.004115598267482348
51,0.0009071039779293104,-0.00870297274990377,0.01051718070576239
52,0.005399519594158578,-0.004210565015646854,0.015009604203964008
53,-0.00023216585508321517,-0.009842529735038937,0.009378198024872506
54,-0.005298454586424117,-0.01490881898268284,0.0043119098098346065
55,0.00041057202137643214,-0.009200061280762365,0.010021205323515229
56,0.004076196832830729,-0.005534438083943414,0.013686831749604871
57,-0.008191286903929595,-0.017802080969154768,0.0014195071612955763
58,0.0009244604708680612,-0.008686976249934485,0.010535897191670609
59,0.001025583726952984,-0.008585861179175794,0.010637028633081762
60,0.003393487266170996,-0.006217967713938873,0.013004942246280864
61,0.006108818893143349,-0.003502746380136013,0.01572038416642271
62,-0.008669833760364853,-0.018281756438215523,0.0009420889174858171
63,0.005260220155317276,-0.004352422373856118,0.01487286268449067
64,-0.0015740177341854015,-0.011186925239554987,0.008038889771184183
65,-0.007920920170431459,-0.017533851401102543,0.001692011060239626
66,0.0008529355212581944,-0.008760596509052226,0.010466467551568614
67,0.0028223946129439952,-0.0067911443835844895,0.01243593360947248
68,-0.003498610607160151,-0.013112225881504876,0.0061150046671845735
69,0.0020860334343556363,-0.0075276990459308395,0.011699765914642111
70,0.0006110869351068268,-0.009002687212670914,0.010224861082884569
71,0.0019174808713236394,-0.007696296852143599,0.011531258594790877
72,-0.004479798617167475,-0.014093611546498607,0.005134014312163657
73,0.008424312747043907,-0.0011896923430759349,0.01803831783716375
74,0.0004948729072040901,-0.009119811694812678,0.010109557509220858
75,0.00472697885128076,-0.004887708095504979,0.014341665798066498
76,-0.010958400575841203,-0.020573301454323848,-0.0013434996973585578
77,0.002649662954905182,-0.006966387588724343,0.012265713498534706
78,-0.00902027564466309,-0.01863639339781513,0.0005958421084889497
79,-0.006502845961590162,-0.016119742593849913,0.0031140506706695895
80,0.003231444480260397,-0.006385856924167425,0.01284874588468822
81,0.005413233683374574,-0.004204167671723541,0.015030635038472689
82,0.005101943837721639,-0.004515737994390438,0.014719625669833716
83,0.0038925759131250527,-0.005725355058788258,0.013510506885038364
84,0.0005239579895286074,-0.009094118005439576,0.01014203398449679
85,-0.007216420612258476,-0.016834499234785607,0.002401658010268655
86,-0.010747947272586132,-0.02036652431102494,-0.0011293702341473224
87,-0.008476909664496076,-0.01809659221393145,0.0011427728849392974
88,0.0079685609297151,-0.0016518092367839767,0.017588931096214178
89,-0.006423281712948718,-0.016044259457526338,0.0031976960316289016
90,-0.007924507261525092,-0.017545879766536106,0.0016968652434859212
91,0.0008372422631863377,-0.008784731058176154,0.010459215584548829
92,0.004382005254667023,-0.005239974773038803,0.014003985282372849
93,0.00011333243386055994,-0.009508831300542125,0.009735496168263243
94,-0.008408332583635773,-0.0180304964409191,0.0012138312736475546
95,-0.006917560250536497,-0.016540400470363065,0.0027052799692900724
96,-0.005219841039547416,-0.014843139021749129,0.0044034569426542975
97,0.016143588234118857,0.006520029617035962,0.025767146851201753
98,-0.0031533410654829954,-0.012779392302160231,0.00647271017119424
99,-0.006167501625669895,-0.015793647953338784,0.0034586447019989957
100,0.005903886289799907,-0.003722623790110322,0.015530396369710136
