lag,acf,lower,upper
59,0.027692555959554804,0.016422012135038487,0.03896309978407112
60,0.024059894074428812,0.012783088317459149,0.03533669983139848
61,0.03060553234111418,0.019324002059125493,0.041887062623102864
62,0.019589608322227125,0.008300437349596635,0.030878779294857613
63,0.03279644395366922,0.02150414418628906,0.04408874372104939
64,0.030162930907405485,0.018861866170763755,0.041463995644047215
65,0.021275903029145022,0.009967429743070579,0.03258437631521947
66,0.02638124617925734,0.015069088643239465,0.037693403715275214
67,0.02888967530071849,0.017571855576653424,0.04020749502478355
68,0.03128479513904413,0.019960189003945826,0.04260940127414243
69,0.022871961572865206,0.011539402293718045,0.034204520852012366
70,0.03792641980546651,0.026589611932411415,0.04926322767852161
71,0.026438083808160016,0.015089602003097844,0.03778656561322219
72,0.01841199333691887,0.0070578431182355215,0.02976614355560222
73,0.02104883274499617,0.009691934364981464,0.03240573112501087
74,0.024721141013177843,0.013360651963580493,0.03608163006277519
75,0.026045760669521065,0.014680320617153714,0.037411200721888416
76,0.02576437382040003,0.01439344050124494,0.03713530713955512
77,0.018807194197200734,0.00743088823137357,0.0301835001630279
78,0.031550593201085705,0.020171425430973534,0.042929760971197876
79,0.022544440941291065,0.011157223117729318,0.03393165876485281
80,0.022731607691197635,0.011340281864378781,0.034122933518016485
81,0.027310244913019262,0.01591474410764225,0.03870574571839627
82,0.029450597171115395,0.0180490728395266,0.04085212150270419
83,0.023003534308525496,0.011595009304147851,0.03441205931290314
84,0.01441051516946644,0.0029977211647901937,0.025823309174142686
85,0.031205753717473667,0.01979128483561314,0.04262022259933419
86,0.0223564033275156,0.010934083678155848,0.03377872297687535
87,0.02674638154891956,0.015320034536305403,0.03817272856153371
88,0.014303276581089349,0.002871167731385068,0.02573538543079363
89,0.023450808808131912,0.012017052701919764,0.03488456491434406
90,0.03223536081402973,0.02079717790211793,0.04367354372594153
91,0.02135611131811153,0.009909568581819244,0.032802654054403815
92,0.018251038778784298,0.006800828727197351,0.029701248830371244
93,0.023875294018669523,0.012422406286671692,0.035328181750667355
94,0.02391393775718439,0.012456469203286611,0.03537140631108217
95,0.023885141860496638,0.012423079483608417,0.035347204237384855
96,0.024861027589865598,0.013394384280363273,0.03632767089936792
97,0.019045473345499404,0.007573869190397776,0.03051707750060103
98,0.019803334110735787,0.008328819559541208,0.03127784866193037
99,0.019247439916784563,0.007769779569431369,0.03072510026413776
100,0.015301341886870665,0.003820710665940856,0.026781973107800474
