lag,acf,lower,upper
82,0.002325634588775086,-0.007291558430155495,0.011942827607705667
83,-0.0051591104958532705,-0.014776355285151827,0.004458134293445285
84,0.004773913044068445,-0.0048435865109751125,0.014391412599112002
85,0.008026515732195235,-0.0015912019600339278,0.017644233424424397
86,0.002051315126997863,-0.007567019182911519,0.011669649436907245
87,-0.010536208219493628,-0.020154582802199304,-0.0009178336367879521
88,0.005452004962611266,-0.004167432026830695,0.015071441952053226
89,0.006628936286573303,-0.0029907851517348557,0.01624865772488146
90,-0.004068130503801055,-0.013688272439687524,0.005552011432085414
91,0.005404368768860822,-0.004215931529579185,0.015024669067300829
92,0.0057996920664820616,-0.0038208877068592884,0.015420271839823411
93,-0.0005001336885781582,-0.010121035308692225,0.00912076793153591
94,0.006458720011018467,-0.0031621840024344365,0.01607962402447137
95,-9.464491031741744e-05,-0.009715948055103951,0.009526658234469115
96,0.0014227513598167266,-0.008198551870675254,0.011044054590308707
97,-0.012591535404263877,-0.022212858002162744,-0.002970212806365011
98,-0.005505132356106667,-0.015127971781422972,0.004117707069209637
99,0.009085849226091252,-0.0005372801161342856,0.01870897856831679
100,0.005258366732250385,-0.004365552278280134,0.014882285742780905
