,S_0,S_1,S_2,S_3,S_4,S_5,S_6
-0.003029192409049047,9.970105016925705e-95,0.00323166874932874,2.756838722390727e-103,0.0,0.0,0.002578789864824727,2.273108923196613e-10
-0.0028697612296254126,1.4994421483382872e-57,0.009786007184598655,5.097048266969051e-77,0.0,0.0,2.3073093626861927e-17,1.0243468607258398e-27
-0.002710330050201779,0.0003934868926522591,0.004473809845463957,1.808442565869033e-77,0.0,0.0,0.008813247507577239,7.776360974037006e-22
-0.0025508988707781447,5.675834596851819e-65,0.011971389678957256,0.00015598951500633886,6.569079537247348e-11,2.0046324832283928e-79,4.122835385457774e-18,0.03125492401530594
-0.0023914676913545105,2.696812171573642e-31,0.009138330662587606,0.0009162695937328918,0.0,0.0,0.007094247304765721,5.546944064877246e-25
-0.0022320365119308768,9.476250495663773e-05,0.010626990934200895,0.002181883308120563,1.6113060408582514e-213,7.545530448790511e-272,0.007017567214630306,0.0022541006804530465
-0.0020726053325072426,4.923841376856728e-18,0.007487480334195227,0.0033166380468382644,4.080441610946772e-220,1.9200917393e-314,0.02128020796027786,0.029359691167136447
-0.0019131741530836084,0.0005977569244816842,0.007875862558491117,0.004280935568360531,1.9335493693604714e-218,3.0369098709193937e-227,0.01657920679568629,1.732193134234001e-05
-0.0017537429736599745,0.002863415802694014,0.01569915012506862,0.007120453709772125,0.0007425797469509218,0.00014845995157888834,0.01998053511808246,0.006954805162917748
-0.0015943117942363405,6.547488147354306e-05,0.019995542262672434,0.017840443075205294,0.0013850465596831692,0.0009350426660229737,0.021217743175316474,5.163396893564306e-08
-0.0014348806148127063,0.017072419478747703,0.023585271985807905,0.010506282154795451,0.0032172652460963416,0.0009781484424228775,0.023481468019499515,8.942062721466434e-17
-0.0012754494353890723,0.015242939835315978,0.030705537154771305,0.027026499985616917,0.004862334809164488,0.0025666739451553518,0.02629897734964293,1.3003909743286424e-06
-0.0011160182559654384,0.022748747607151218,0.027460577350968747,0.03219535111752988,0.007442194660126506,0.00912376809248059,0.045068169600961445,8.290124444277935e-06
-0.0009565870765418042,0.026188946359473893,0.02588084937872215,0.043206289058029645,0.017634948088073484,0.011354214041040759,0.03402489585776692,0.07414754550898775
-0.0007971558971181702,0.06436252419630745,0.03762351552705144,0.026024093873297887,0.033587040702487164,0.02073386314399641,0.04377248970234702,8.559302920169152e-07
-0.0006377247176945362,0.0699399300720891,0.05086872578884569,0.05336335018335246,0.040464323837850806,0.06774252428683347,0.047606851462271435,0.03625370729078748
-0.0004782935382709021,0.05795195139305488,0.06900209072372822,0.08943821591894072,0.05567850856644674,0.08200943385793204,0.051471628598657296,0.07943312480975699
-0.0003188623588472681,0.10095469949282161,0.06456804395846943,0.07363263689403708,0.15841805297354158,0.07018320051555488,0.04869937540113093,8.474403277003537e-09
-0.00015943117942363404,0.06554981646067166,0.04839031297214436,0.08371598540058811,0.10566230453745945,0.18370900600555334,0.03957756523324101,0.10081926060855094
0.0,0.06282986405455163,0.05072815164317801,0.0948108097676705,0.1205707624018859,0.11979310420027166,0.03989204064522514,0.19538173409157278
0.00015943117942363404,0.08023076459338913,0.046076039642182036,0.06927185899093954,0.11114550985628757,0.1837710938819021,0.04577827474058231,0.016198602291433484
0.0003188623588472681,0.09879131468800598,0.052551102880120715,0.07883538208318894,0.16638710323416797,0.06985406725160229,0.056909239018767814,7.95258490913589e-06
0.0004782935382709021,0.09057987012128987,0.052915722278892845,0.07809626131920865,0.057711034242024034,0.06939991315724718,0.0503230531609236,0.000452129742810228
0.0006377247176945362,0.0686143866528434,0.034765985012131025,0.05059815915814032,0.041093578165327875,0.06367444902586995,0.055515130799723963,0.08298338568172536
0.0007971558971181702,0.02706967060178008,0.03026007763441702,0.05324502514691912,0.03571349790084862,0.01564876380305086,0.0388458630922315,0.06208437858133086
0.0009565870765418042,0.03042318177164793,0.04097436446459267,0.037376455319980746,0.01736054502319158,0.01391153248963507,0.03994136695292302,2.725905345894346e-07
0.0011160182559654384,0.028973771310282614,0.04152878179783615,0.02300362926659697,0.010084726238729951,0.008801708240405706,0.022811878562080178,2.7609589724327697e-18
0.0012754494353890723,0.027333673913043276,0.028862904007010217,0.011281682821878494,0.005768891964891219,0.002114029669200899,0.03118081733438496,0.044247287651786656
0.0014348806148127063,0.01617508403413528,0.017143267540505044,0.007954768410258124,0.0025820154361204913,0.001857394148183135,0.028283610176518925,0.029530810918952866
0.0015943117942363405,0.010730816638467507,0.027602928655352715,0.00905174906102669,0.0010949859510899736,0.0006060262884049511,0.019093340864754508,4.170992611515311e-08
0.0017537429736599745,0.008557013337246075,0.015591830322593469,0.0037784285546807067,0.000974215380488609,0.0006648931943114654,0.022060526776918526,0.004408658958607122
0.0019131741530836084,0.0036368552871851303,0.021277758842798585,0.0012734603718471693,0.00041853441137485657,0.00041868970134305484,0.014831340213172296,0.017956407491905198
0.0020726053325072426,9.705619761521644e-18,0.007908155659792382,0.002830990922907585,2.7811484325419115e-71,4.5159662589441776e-82,0.01259510019763493,0.06628359958975578
0.0022320365119308768,9.213210389875513e-32,0.008555111993645172,0.001993761167483049,0.0,0.0,0.009354647707847823,1.6370689804012196e-11
0.0023914676913545105,0.0014467507199305524,0.008639858655549096,1.1817610416593362e-52,0.0,0.0,0.004292115021155382,0.021322777172131952
0.0025508988707781447,1.316490598307937e-28,0.008777986251151398,0.0007231107502131727,0.0,0.0,0.0032833335343376967,1.1808954997202781e-06
0.002710330050201779,2.5901190858028854e-170,0.0057258501048996335,0.00024797928034550344,0.0,0.0,0.005534483155776781,3.884984399726974e-59
0.0028697612296254126,0.000436027642217739,0.0034836750322761673,6.324059458725736e-25,0.0,0.0,0.004237325298529204,1.6763220891979983e-12
0.003029192409049047,6.6393111544384295e-155,0.0021680853638922568,4.770429465276661e-22,0.0,0.0,0.006348980355349342,1.8021263958717383e-57
0.003188623588472681,1.7346235566432264e-18,0.001175432355817761,0.00035163538890529413,0.0,0.0,0.003986145816383389,2.2985716780501344e-19
0.0033480547678963147,1.003710465229496e-242,0.0005117486952402401,9.792304060837329e-132,0.0,0.0,0.0030778484040212928,0.0055190212897382514
0.003507485947319949,2.3235351480833125e-66,5.227876383672542e-76,4.026492102855968e-116,0.0,0.0,0.0019134755728802042,0.008694102926038137
0.003666917126743583,0.0,0.0005592004105484945,0.0,0.0,0.0,5.441627497525861e-94,5.361949461285827e-60
0.003826348306167217,0.0,3.2432749720993174e-117,9.601126960856674e-274,0.0,0.0,0.0024581174361439826,3.9279331651048005e-21
0.0039857794855908514,0.0,1.206187376837658e-79,4.838178043935384e-249,0.0,0.0,0.0019118691170008754,1.1005938223368563e-128
0.004145210665014485,0.0,0.0008608000471982882,0.0,0.0,0.0,0.0010710067534699214,1.4645577598061422e-87
0.004304641844438119,0.0,0.0008388006158227419,0.0,0.0,0.0,0.0,4.293183535693916e-188
0.0044640730238617535,0.0,0.00041892232806291013,0.0,0.0,0.0,8.68017081783107e-62,0.007264282295991469
0.004623504203285387,0.0,0.0007064892759321707,0.0,0.0,0.0,0.0006754950894533872,6.902087317891528e-119
0.004782935382709021,0.0,1.1498323909201868e-05,0.0,0.0,0.0,6.441824827013689e-95,0.00859176865684119
0.005101797741556289,0.0,7.909302755287771e-165,4.936104567072395e-14,0.0,0.0,3.8386640342249044e-23,0.005807454670588742
0.005420660100403558,0.0,0.0005592004105484945,0.0,0.0,0.0,9.408061483948482e-287,3.8865692866553016e-191
0.0055800912798271915,0.0,0.0,0.0,0.0,0.0,0.00027312415957155364,0.0
0.006217815997521727,0.00014408273209217466,0.0,0.0,0.0,0.0,0.0,0.0
0.0066961095357926294,0.0,0.0,0.0,0.0,0.0,0.00027312415957155364,0.0
0.006855540715216264,0.0,0.0,0.0,0.0,0.0,0.00027312415957155364,0.0
0.00829042133002897,0.0,0.0002796002052742473,0.0,0.0,0.0,0.0,3.6126920247810633e-221
0.008449852509452604,0.0,0.0,0.0,0.0,0.0,0.00027312415957155364,0.0
0.008609283688876238,0.0,0.0,0.0,0.0,0.0,0.00027312415957155364,4.829253643759688e-124
0.008928146047723507,0.0,0.0,0.00010983815689442642,0.0,0.0,0.0,0.0
