center,difference,J,Jsim
-0.0010410046272523042,-6.83683981532586,89.7076254556395,96.54446527096536
-0.0009253374464464927,-10.358848205039209,114.15450721953201,124.51335542457122
-0.0008096702656406811,-7.251193743527466,153.93248432688253,161.18367807041
-0.0006940030848348695,1.2430617846047198,208.0056719571872,206.76261017258247
-0.0005783359040290579,-10.566025169139948,311.5941540075792,322.16017917671917
-0.00046266872322324633,-6.836839815325845,442.94434924747634,449.7811890628022
-0.00034700154241743475,-4.557893210217344,556.2701486106051,560.8280418208225
-0.00023133436161162316,-7.872724635829741,732.3705680962717,740.2432927321014
-0.00011566718080581158,10.566025169139948,848.1824910286099,837.6164658594699
0.0,44.95740120987011,1160.1909989643907,1115.2335977545206
0.00011566718080581158,35.01290693303258,889.6178838487667,854.6049769157341
0.00023133436161162316,-0.207176964100654,743.558124157714,743.7653011218147
0.00034700154241743475,8.701432492233039,569.3222973489546,560.6208648567216
0.00046266872322324633,-8.28707856403139,420.3620601604908,428.6491387245222
0.0005783359040290579,3.3148314256125673,308.4864995460675,305.1716681204549
0.0006940030848348695,0.0,234.31714639798673,234.31714639798673
0.0008096702656406811,-1.450238748705516,157.86884664479743,159.31908539350295
0.0009253374464464927,-14.709564451155686,116.8478077528422,131.5573722039979
0.0010410046272523042,-3.107654461511757,86.80714795822853,89.91480241974028
0.0011566718080581158,-5.17942410251959,61.32438137383208,66.50380547635167
0.0012723389888639274,-1.2430617846046985,40.81386192785446,42.05692371245916
0.001388006169669739,-1.2430617846047056,36.46314568173799,37.7062074663427
0.0015036733504755506,-0.2071769641007819,23.203819979287815,23.410996943388596
0.0016193405312813621,-2.4861235692094077,16.36698016396194,18.85310373317135
0.0017350077120871737,-0.41435392820156913,14.916741415256451,15.33109534345802
0.0018506748928929853,2.0717696410078403,13.466502666550962,11.394733025543122
0.001966342073698797,-0.621530892302351,8.701432492232914,9.322963384535266
0.0020820092545046085,-1.0358848205039228,7.044016779426685,8.079901599930608
0.00219767643531042,0.0,3.3148314256125326,3.3148314256125326
0.0023133436161162316,-0.41435392820157,4.350716246116481,4.765070174318051
0.0024290107969220432,-0.8287078564031334,2.6933005333101825,3.522008389713316
0.002544677977727855,-0.6215308923023546,3.1076544615117725,3.729185353814127
0.0026603451585336664,-1.243061784604699,3.522008389713316,4.765070174318015
0.002776012339339478,-1.0358848205039242,2.693300533310203,3.729185353814127
0.0028916795201452896,-0.41435392820156647,0.8287078564031332,1.2430617846046996
0.003007346700951101,-0.6215308923023544,1.0358848205039242,1.6574157128062785
0.0031230138817569127,0.0,0.6215308923023498,0.6215308923023498
0.0032386810625627243,0.41435392820156963,0.8287078564031393,0.41435392820156963
0.003354348243368536,0.0,0.0,0.0
0.0034700154241743475,0.20717696410078482,0.20717696410078482,0.0
0.003585682604980159,0.4143539282015665,0.6215308923023498,0.2071769641007833
0.0037013497857859706,0.0,0.20717696410078482,0.20717696410078482
0.003817016966591782,0.0,0.0,0.0
0.003932684147397594,0.0,0.8287078564031393,0.8287078564031393
0.004048351328203406,0.2071769641007833,0.2071769641007833,0.0
0.004164018509009217,0.0,0.0,0.0
0.004279685689815028,0.0,0.20717696410078482,0.20717696410078482
0.00439535287062084,0.0,0.2071769641007833,0.2071769641007833
0.004511020051426652,0.0,0.0,0.0
0.004626687232232463,0.0,0.0,0.0
0.004742354413038274,0.20717696410078482,0.41435392820156963,0.20717696410078482
0.0048580215938440864,0.0,0.2071769641007833,0.2071769641007833
0.0049736887746498985,0.0,0.0,0.0
0.00508935595545571,0.0,0.0,0.0
0.005205023136261521,0.0,0.0,0.0
0.005320690317067333,0.0,0.0,0.0
0.005436357497873145,-0.4143539282015666,0.4143539282015666,0.8287078564031332
0.005552024678678956,0.0,0.20717696410078482,0.20717696410078482
0.005667691859484767,0.0,0.0,0.0
0.005783359040290579,0.0,0.0,0.0
0.005899026221096391,-0.2071769641007833,0.2071769641007833,0.4143539282015666
0.006014693401902202,0.0,0.0,0.0
0.006130360582708013,-0.6215308923023545,0.20717696410078482,0.8287078564031393
0.006246027763513825,0.0,0.0,0.0
0.0063616949443196374,0.0,0.0,0.0
0.006477362125125449,0.0,0.0,0.0
0.00659302930593126,0.0,0.0,0.0
0.006708696486737072,0.0,0.0,0.0
0.006824363667542884,0.0,0.0,0.0
0.006940030848348695,0.0,0.0,0.0
0.007055698029154506,0.0,0.0,0.0
0.007171365209960318,0.0,0.0,0.0
0.00728703239076613,0.0,0.0,0.0
0.007402699571571941,0.0,0.0,0.0
0.007518366752377752,0.0,0.0,0.0
0.007634033933183564,0.0,0.0,0.0
0.007749701113989376,0.0,0.0,0.0
0.007865368294795188,0.0,0.0,0.0
0.007981035475600999,0.0,0.0,0.0
0.008096702656406812,0.0,0.0,0.0
0.008212369837212623,0.0,0.0,0.0
0.008328037018018434,0.0,0.0,0.0
0.008443704198824245,0.0,0.20717696410078482,0.20717696410078482
