,S_0,S_1,S_2,S_3,S_4,S_5,S_6
0.00012084218819506812,0.08401804714011529,0.051439397374093775,0.08178375723916359,0.1579524413180099,0.11052981500830973,0.04892464919671597,0.0008158727075474605
0.00024168437639013625,0.07972161696419112,0.030474746344366886,0.06531471229553926,0.12380436877189009,0.09449302227129219,0.05397215288987932,0.11049583883682611
0.0003625265645852044,0.07965316021984843,0.05651409913082199,0.06523702358018449,0.07339996445042252,0.07934923801905656,0.04558863506981184,0.00011433580898879044
0.0004833687527802725,0.06316766332524579,0.043077404494868486,0.05998642006011977,0.0370422778025832,0.05877706092524466,0.04743562070007129,1.1831861944690743e-07
0.0006042109409753406,0.06444915973487414,0.036708468711857,0.03925119122494285,0.021755150371478092,0.037305782626103366,0.043304508443446514,2.027858478552824e-08
0.0007250531291704088,0.04066871512450326,0.046699403903032094,0.03660799545882493,0.008734288234926234,0.02404495915915608,0.03208166147938657,9.44678134890761e-07
0.0008458953173654768,0.03907114722168778,0.03314463354933937,0.011582585316987998,0.002376807392942028,0.01488641680265367,0.030819176307655512,0.11830710110459587
0.000966737505560545,0.022433097903908152,0.028957570065463057,0.014544485445242322,0.001801090022705714,0.00743006191088297,0.022191008985918987,0.07651146491502285
0.001087579693755613,0.00454898410399298,0.018024791161665346,0.016102386448637842,0.0006152165150131418,0.003834377424055462,0.02639366875834637,0.10236785899893545
0.0012084218819506812,0.02189688724243875,0.023338412515062794,7.05467505711126e-06,7.370360538809828e-05,0.0024694993549580816,0.025962807876740702,7.516958065032465e-08
0.0013292640701457494,7.265747824923565e-28,0.019399428996096854,0.01060076268868123,0.0001234520509710152,0.0006329986997465485,0.0166924768145146,0.0322088654134023
0.0014501062583408175,0.0014609355251305684,0.01372251191173265,0.003151397032033177,3.3877574022309795e-129,0.0004130317512481511,0.01814127254572406,0.05645875726536921
0.0015709484465358857,8.618322331720127e-54,0.017751408001734928,0.005538519607000879,1.3760282607498947e-112,0.0004435141393102927,0.013199923142075357,3.129121504322214e-26
0.0016917906347309537,0.0020790718144146534,0.007836405997515481,0.0022931761042264574,1.529948778829489e-264,0.00020691532876016005,0.014698455637783202,9.248746874681656e-07
0.0018126328229260218,4.619012974990097e-68,0.010100082559932704,0.0019571358829388007,0.0,0.0,0.00722655455229385,1.4167670265137144e-65
0.00193347501112109,0.0022788807093134097,0.006475978409645201,1.6368111523167234e-78,0.0,0.0,0.00831878033155036,1.567652616930895e-43
0.002054317199316158,6.810557649825251e-56,0.004167220781990895,0.0010204607220519661,0.0,0.0,0.006261880240087277,2.620193401597357e-22
0.002175159387511226,1.152476905882235e-115,0.008172956122425475,0.0013323574276662988,0.0,5e-324,0.0021836373339957156,1.7595632007797267e-19
0.0022960015757062945,6.252205838993069e-109,0.005720590422508067,6.71764572970556e-36,0.0001143593274845289,6.742680689790327e-197,0.0006554618989136977,4.029416344811264e-09
0.0024168437639013624,0.0,0.0019257335830476154,0.0,0.0,0.0,0.005047555986587162,0.0
0.002537685952096431,0.0,0.0018219347035279508,0.00017760285449974574,0.0,0.0,0.0018857727848444006,4.2402820930428776e-13
0.0026585281402914988,0.0,0.0035942453549184126,0.0,0.0,0.0,0.0016898686797385519,0.0
0.0027793703284865667,9.554058869457553e-193,0.002088298965013214,0.00010661454067316572,0.0,8.581131307123981e-05,0.0021478576489187707,5.905962292236698e-187
0.002900212516681635,0.0,0.002134388450471824,0.0,0.0,0.0,0.0003430429436616389,0.0
0.003021054704876703,4.40915085245229e-87,2.118798276581766e-135,6.916438051390691e-17,0.0,0.0,0.0009985056552703527,0.0013188837109191663
0.0031418968930717714,0.0,0.0007103697774033525,0.0,0.0,0.0,0.0,0.0
0.0032627390812668394,1.3101967106725777e-156,0.0,0.00011308469322159943,0.0,0.0,0.0007247784188655959,3.005327994363676e-167
0.0033835812694619073,0.0,0.0010655546661050288,0.0,0.0,0.0,0.0,0.0
0.0035044234576569757,0.0,0.0019346902960617979,0.0,0.0,0.0,0.0012301906078803048,0.0
0.0036252656458520436,0.0,6.086643120461694e-201,0.0,0.0,0.0,0.0006924789531890439,8.325686303053659e-39
0.003746107834047112,0.0,0.0,0.0,0.0,0.0,0.0006924789531890439,0.0
0.00386695002224218,0.0,0.0010655546661050288,0.0,0.0,0.0,0.0,0.0
0.003987792210437248,0.0,0.0007103697774033525,0.0,0.0,0.0,0.0,0.0
0.004108634398632316,0.0,3.670684910499658e-63,0.0,0.0,0.0,0.0006924789531890439,0.0
0.0044711609632175206,0.0,0.00035518488870167625,0.0,0.0,0.0,0.0,0.0
0.005075371904192862,0.0,0.0,0.0,0.0,0.0,0.00034623947659452196,6.819e-320
0.005437898468778066,0.0,0.00035518488870167625,0.0,0.0,0.0,0.0,0.0
0.006888004727118883,0.0,0.0,0.0,0.0,0.0,0.00034623947659452196,0.0
