,S_0,S_1,S_2,S_3,S_4,S_5,S_6
0.0026133206623956515,0.0,0.0029740717166827925,0.0,0.0,0.0,0.005319341833599314,0.0
0.0027508638551533176,0.0,3.711912770411158e-129,0.0,0.0,0.0,0.008572083780460205,3.2478612879404327e-298
0.0028884070479109833,2.5602988663292967e-38,0.0043457321663000325,5.103282102776277e-112,0.0,0.0,0.0027492494162343444,0.0006115886815034676
0.0030259502406686494,0.00020156854632224073,4.466743385807773e-279,0.0,0.0,0.0,0.0018053709956226014,1.7848836915027702e-23
0.003163493433426315,1.2894740244581447e-56,0.0037269468690497346,0.0,0.0,0.0,0.0028292092311379795,0.0006958790940589152
0.003301036626183981,0.0,0.004310461588936776,0.0,0.0,0.0,3.489650877008939e-56,0.0
0.003438579818941647,0.0,0.0,0.0,0.0,0.0,0.002255811521173738,0.0
0.0035761230116993126,0.0,0.001436820529645592,0.0,0.0,0.0,5.478762093839119e-215,0.0
0.0037136662044569787,0.0,0.0,0.0,0.0,0.0,0.00045116230423474765,0.0
0.0038512093972146444,0.0,0.0007176018979146752,0.0,0.0,0.0,0.0015798295475550697,0.0
0.0039887525899723105,0.0,0.0009578803530970614,0.0,0.0,0.0,3.800090777759002e-261,5.537433064993754e-230
0.004126295782729977,0.0,0.0,0.0,0.0,0.0,0.001353486912704243,0.0
0.004263838975487642,0.0,0.001436820529645592,0.0,0.0,0.0,5e-324,0.0
0.004401382168245308,0.0,0.0,0.0,0.0,0.0,0.0009023246084694953,0.0
0.004676468553760639,0.0,0.0004789401765485307,0.0,0.0,0.0,0.0,0.0
0.0048140117465183055,9.352035369862722e-263,0.0,0.00014616929190904322,0.0,0.0,0.0009067023061976731,5.094261030651268e-247
0.005089098132033638,0.0,0.001436820529645592,0.0,0.0,0.0,0.0,0.0
0.005364184517548969,0.0,0.0005042397661452833,0.0,0.0,0.0,5.055590116411416e-111,0.0006957061876379315
0.005776814095821967,0.0,0.0009578803530970614,0.0,0.0,0.0,0.0,0.0
0.005914357288579633,0.0,0.0009578803530970614,0.0,0.0,0.0,0.0,5.218663965595899e-257
0.006189443674094964,0.0,0.0,0.0,0.0,0.0,0.00045116230423474765,0.0
0.00632698686685263,0.0,0.0,0.0,0.0,0.0,0.00045116230423474765,0.0
0.006739616445125628,0.0,0.0,0.0,0.0,0.0,0.00045116230423474765,0.0
0.00701470283064096,0.0,0.0009578803530970614,0.0,0.0,0.0,0.0,0.0
0.007152246023398625,0.0,0.0004789401765485307,0.0,0.0,0.0,0.0,0.0
0.007427332408913957,0.0,0.0004789401765485307,0.0,0.0,0.0,0.0,0.0
0.0075648756016716235,0.0,0.0,0.0,0.0,0.0,0.00045116230423474765,0.0
0.007702418794429289,0.0,0.0004789401765485307,0.0,0.0,0.0,0.0,0.0
0.011828714577159265,0.0,0.0,0.0,0.0,0.0,0.00045116230423474765,0.0
