center,difference,J,Jsim
0.01004065307130961,0.0,0.0,0.0
0.010178196264067275,0.0,0.0,0.0
0.01031573945682494,0.0,0.0,0.0
0.010453282649582606,0.0,0.0,0.0
0.010590825842340272,0.0,0.0,0.0
0.010728369035097938,0.0,0.0,0.0
0.010865912227855604,0.0,0.0,0.0
0.01100345542061327,0.0,0.0,0.0
0.011140998613370937,0.0,0.0,0.0
0.011278541806128601,0.0,0.0,0.0
0.011416084998886267,0.0,0.0,0.0
0.011553628191643933,0.0,0.0,0.0
0.0116911713844016,0.0,0.0,0.0
0.011828714577159265,0.0,0.17422581870456755,0.17422581870456755
