lag,acf,lower,upper
73,-0.0009209752657655607,-0.010537738850246763,0.008695788318715644
74,-0.002128077738895549,-0.011744849442602331,0.007488693964811235
75,0.0029192727422774093,-0.0066975423117675405,0.01253608779632236
76,0.008804001457349723,-0.0008128951730013052,0.01842089808770075
77,-0.006149818352830946,-0.015767456901867153,0.0034678201962052603
78,0.006077702823265167,-0.0035402977150843853,0.01569570336161472
79,0.00509626685097645,-0.004522087223614403,0.014714620925567305
80,-0.0008902652756430391,-0.01050886791853617,0.008728337367250092
81,-0.004059265928846056,-0.013677876157069734,0.005559344299377622
82,-0.00028336782503159195,-0.009902135751521267,0.009335400101458084
83,0.004316477400590517,-0.005302291294373562,0.013935246095554597
84,-0.002472858288110255,-0.012091805296167421,0.00714608871994691
85,0.003202526990335442,-0.006416478539484862,0.012821532520155745
86,-0.0021434764016646365,-0.011762580083903247,0.007475627280573973
87,0.0027636658339710444,-0.006855481817573675,0.012382813485515762
88,-0.00560440301845059,-0.015223623763807887,0.004014817726906708
89,0.006986120627392996,-0.002633400697796326,0.01660564195258232
90,-3.176764614286074e-05,-0.009651756013349272,0.009588220721063552
91,-0.005163619877815128,-0.014783608254678563,0.0044563684990483075
92,-0.003533023153162942,-0.013153266668538718,0.0060872203622128335
93,-0.005106002788959957,-0.01472636574494306,0.004514360167023146
94,0.0029365336692477482,-0.006684078753563086,0.012557146092058581
95,0.00300375550492326,-0.006616939429141159,0.012624450438987678
96,-0.0066040702333512455,-0.016224851498772095,0.003016711032069603
97,-0.004321434266143119,-0.01394263283446549,0.005299764302179252
98,-0.0038067120074937242,-0.013428089253539045,0.005814665238551595
99,0.0035808939464032387,-0.0060406219456817945,0.013202409838488272
100,-0.006413936290613456,-0.01603557486571472,0.0032077022844878055
