center,difference,J,Jsim
-0.002423152828853366,-0.35601910984881036,3.9162102083369166,4.272229318185727
-0.0022885332272504014,-1.0680573295464306,8.36644908144705,9.43450641099348
-0.0021539136256474366,-0.5340286647732171,8.188439526522643,8.72246819129586
-0.0020192940240444717,1.958105104168455,12.460668844708351,10.502563740539896
-0.001884674422441507,-0.1780095549244045,15.664840833347666,15.84285038827207
-0.0017500548208385421,-2.1361146590928612,20.1150797064578,22.25119436555066
-0.0016154352192355773,0.8900477746220226,26.34541412881198,25.45536635418996
-0.0014808156176326127,-1.2460668844708422,35.957930094729925,37.20399697920077
-0.001346196016029648,3.9162102083369135,46.28248428034538,42.366274072008466
-0.001211576414426683,3.9162102083369206,68.17765953604723,64.26144932771031
-0.0010769568128237183,4.0942197632613215,101.46544630691102,97.3712265436497
-0.0009423372112207535,1.424076439395236,154.6903032293082,153.26622678991296
-0.0008077176096177887,6.7643630871273785,202.2188543941244,195.45449130699703
-0.000673098008014824,4.806257982958925,309.73662556846546,304.93036758550653
-0.0005384784064118591,7.298391751900567,462.4688236936049,455.17043194170435
-0.00040385880480889433,-18.156974602289438,539.1909418660236,557.3479164683131
-0.00026923920320592957,-6.5863535322029065,630.3318339873194,636.9181875195223
-0.00013461960160296478,-5.874315312505246,686.4048437885072,692.2791591010124
0.0,-22.42920392047506,718.9805923396732,741.4097962601483
0.00013461960160296478,0.5340286647732455,686.5828533434316,686.0488246786583
0.00026923920320592957,-1.9581051041684532,606.3005440725244,608.2586491766929
0.00040385880480889433,-9.61251596591785,563.7562604455918,573.3687764115097
0.0005384784064118591,3.2041719886393594,468.165129451186,464.9609574625466
0.000673098008014824,12.638678399632738,318.28108420483665,305.6424058052039
0.0008077176096177887,3.916210208336935,203.99894994336864,200.0827397350317
0.0009423372112207535,5.874315312505416,142.40764393952426,136.53332862701885
0.0010769568128237183,9.256496856069077,99.32933164781815,90.07283479174907
0.001211576414426683,-1.06805732954642,71.91586018945975,72.98391751900617
0.001346196016029648,0.7120382196976252,46.46049383526979,45.74845561557216
0.0014808156176326127,1.6020859943196513,35.957930094729875,34.35584410041022
0.0016154352192355773,-1.6020859943196477,25.98939501896322,27.591481013282866
0.0017500548208385421,2.3141242140172658,20.293089261382203,17.978965047364937
0.001884674422441507,-0.3560191098488126,13.17270706440599,13.528726174254803
0.0020192940240444717,-0.5340286647732153,12.99469750948161,13.528726174254825
0.0021539136256474366,-0.5340286647732171,9.07848730114467,9.612515965917886
0.0022885332272504014,-0.1780095549244054,4.628248428034538,4.806257982958943
0.002423152828853366,-1.246066884470837,3.02616243371489,4.272229318185727
0.002557772430456331,0.0,5.162277092807754,5.162277092807754
0.002692392032059296,0.8900477746220266,2.314124214017269,1.4240764393952423
0.0028270116336622606,-0.7120382196976212,2.6701433238660797,3.382181543563701
0.0029616312352652254,0.0,2.314124214017269,2.314124214017269
0.0030962508368681902,0.1780095549244053,0.8900477746220264,0.7120382196976212
0.0032308704384711546,-0.17800955492440562,1.424076439395247,1.6020859943196526
0.0033654900400741194,0.1780095549244053,0.5340286647732159,0.3560191098488106
0.0035001096416770842,-0.1780095549244053,0.8900477746220264,1.0680573295464317
0.003634729243280049,-0.534028664773216,0.7120382196976212,1.2460668844708371
0.003769348844883014,0.0,0.1780095549244053,0.1780095549244053
0.0039039684464859787,0.0,0.7120382196976189,0.7120382196976189
0.0040385880480889435,-0.17800955492440584,1.2460668844708411,1.424076439395247
0.004173207649691909,0.17800955492440473,1.0680573295464284,0.8900477746220237
0.004307827251294873,0.1780095549244059,0.5340286647732176,0.35601910984881174
0.0044424468528978375,-0.3560191098488118,0.5340286647732176,0.8900477746220294
0.004577066454500803,0.0,0.17800955492440473,0.17800955492440473
0.004711686056103767,0.17800955492440587,0.35601910984881174,0.17800955492440587
0.004846305657706732,0.35601910984880947,0.5340286647732142,0.17800955492440473
0.004980925259309697,0.0,0.0,0.0
0.005115544860912662,0.0,0.0,0.0
0.005250164462515626,0.17800955492440587,0.35601910984881174,0.17800955492440587
0.005384784064118592,0.0,0.0,0.0
0.005519403665721556,0.0,0.0,0.0
0.005654023267324521,0.17800955492440473,0.17800955492440473,0.0
0.005788642868927486,0.0,0.0,0.0
0.005923262470530451,0.0,0.0,0.0
0.006057882072133415,0.0,0.0,0.0
0.0061925016737363805,0.0,0.0,0.0
0.006327121275339345,-0.7120382196976236,0.17800955492440587,0.8900477746220294
0.006461740876942309,0.17800955492440587,0.35601910984881174,0.17800955492440587
0.0065963604785452745,0.0,0.17800955492440473,0.17800955492440473
0.006730980080148239,0.17800955492440587,0.17800955492440587,0.0
0.006865599681751204,0.0,0.0,0.0
0.0070002192833541685,0.0,0.0,0.0
0.007134838884957134,0.0,0.0,0.0
0.007269458486560098,0.0,0.0,0.0
0.007404078088163063,0.0,0.0,0.0
0.007538697689766028,0.0,0.0,0.0
0.007673317291368993,0.0,0.0,0.0
0.007807936892971957,0.0,0.0,0.0
0.007942556494574923,0.0,0.0,0.0
0.008077176096177887,0.0,0.0,0.0
0.008211795697780851,-0.17800955492440587,0.17800955492440587,0.35601910984881174
0.008346415299383817,0.0,0.0,0.0
0.008481034900986782,0.0,0.0,0.0
0.008615654502589746,0.0,0.0,0.0
0.00875027410419271,0.0,0.0,0.0
0.008884893705795675,0.0,0.0,0.0
0.009019513307398641,0.0,0.0,0.0
0.009154132909001605,0.0,0.0,0.0
0.00928875251060457,0.0,0.0,0.0
0.009423372112207534,0.0,0.0,0.0
0.0095579917138105,0.0,0.0,0.0
0.009692611315413465,0.0,0.17800955492440587,0.17800955492440587
0.009827230917016429,0.0,0.0,0.0
0.009961850518619393,0.0,0.0,0.0
0.01009647012022236,0.0,0.0,0.0
0.010231089721825324,0.0,0.0,0.0
0.010365709323428288,0.0,0.0,0.0
0.010500328925031253,0.0,0.0,0.0
0.010634948526634219,0.0,0.0,0.0
0.010769568128237183,0.17800955492440587,0.17800955492440587,0.0
